34.482233,9.189477,25.547645,43.10363,5.718961,2.807347,50.6033,115.141044,27.44282,52.971493,114.474511,37.295207,59.394755,120.147627,36.664486,0.000000 
31.617036,9.861604,26.668746,46.27659,4.110127,4.429314,50.861877,116.977819,28.833823,51.251197,118.55622,33.78612,54.071587,126.400842,35.651207,0.000000 
38.350342,7.821822,29.463689,36.158482,8.339446,8.526317,43.634522,98.3243,43.418822,46.13893,104.299716,44.402735,52.019215,89.610187,45.30194,0.000000 
36.43401,8.982576,30.647348,37.203497,7.555973,6.788063,46.656589,97.076842,42.050995,49.37448,102.746135,46.627226,55.324777,91.842367,47.580084,0.000000 
39.147912,9.235336,29.957225,44.006338,3.066434,6.079738,45.277736,92.059496,40.509692,42.757453,98.955833,43.485719,50.023375,86.69635,42.671985,0.000000 
41.801603,5.774297,26.817263,45.516268,5.214056,6.932253,43.569829,93.278977,40.409618,40.680951,104.793535,40.3532,47.850383,90.243116,39.772837,0.000000 
41.244105,7.563694,28.71921,43.29714,2.251477,6.14436,42.998649,95.970146,37.67822,41.184428,104.358417,40.840157,48.263713,90.147899,37.727952,0.000000 
37.166759,9.969035,33.845937,35.524063,7.427024,3.318631,47.552523,95.052458,53.258492,54.638894,95.906254,55.026474,55.18027,85.954351,52.599451,0.000000 
35.856176,16.25863,29.180619,30.726119,8.238323,1.658497,59.292463,92.618236,46.983846,74.034825,94.359364,45.332193,83.01412,72.269546,43.386541,0.000000 
35.178649,17.48287,29.331697,30.687246,8.500843,1.507529,59.522045,92.231744,48.952177,72.80915,91.79917,50.442249,80.084386,73.825882,46.273205,0.000000 
34.642621,18.944086,26.749151,29.538521,6.893554,0.540239,51.950892,105.305373,49.20957,60.543071,104.399676,48.736686,64.57626,99.916427,45.471226,0.000000 
29.683348,5.484636,16.892979,33.644133,6.276548,6.236654,91.180161,70.88148,68.866478,110.272747,86.288077,52.056287,115.066608,74.327477,52.434162,1.000000 
30.007228,5.523092,16.608231,35.598335,6.08535,5.687167,87.892545,77.068864,66.296498,106.295693,87.019899,54.395976,108.716982,74.567848,54.505007,1.000000 
23.386815,2.8467,16.160963,34.324869,4.319599,3.792082,73.915876,72.048164,70.233402,95.408994,72.208996,64.559413,104.08733,60.939769,59.588271,1.000000 
24.079292,2.582383,15.093416,33.236281,3.855772,3.595252,73.777818,78.381755,67.225018,98.446201,75.998022,62.266817,107.974826,63.292082,58.717579,1.000000 
31.73806,12.957777,19.838883,47.608037,5.657708,2.589399,73.90383,81.303136,71.08045,101.537593,65.539851,83.775644,117.894506,62.043691,75.004077,1.000000 
32.282672,12.80017,20.756747,47.127634,4.954552,1.95463,74.787688,73.237449,71.292992,100.389691,61.678672,83.415353,115.036623,60.298851,73.89474,1.000000 
30.569916,13.400907,19.71206,47.450193,4.669502,2.029698,75.789651,78.151669,71.648441,102.782451,59.965079,85.570133,118.420765,59.632137,72.59688,1.000000 
22.713063,5.21185,13.359841,34.090417,3.214994,3.156267,75.102267,62.056457,63.065802,96.300379,53.884824,83.647556,103.71887,49.405104,70.969284,1.000000 
25.830016,3.501305,13.187581,32.954878,3.240855,4.951678,76.149272,66.631985,63.291369,99.363613,58.576762,80.235108,109.000854,52.702271,70.754749,1.000000 
26.687422,8.485304,17.14991,34.890792,8.564147,2.200433,74.504935,73.278924,71.247526,101.843124,59.694221,83.740752,113.244625,57.280573,74.704722,1.000000 
26.989268,8.157734,16.834963,35.329061,8.094238,3.246829,74.544462,72.953894,70.58026,101.075601,59.14947,85.135649,112.445761,58.298284,76.595393,1.000000 
26.049491,11.939255,21.087836,39.036968,8.591698,0.540645,71.492355,72.763032,75.264048,97.886601,56.791816,87.969535,109.572864,57.627243,81.070568,1.000000 
26.408438,12.715562,20.897899,38.37356,8.177724,1.292688,72.421473,72.113995,75.006601,98.770908,57.180198,89.609541,111.528608,57.823005,80.697989,1.000000 
28.014167,12.042897,20.174566,37.670263,6.98214,2.817054,78.848687,66.852368,76.498155,104.096189,53.553867,89.502158,115.761925,54.484434,78.868614,1.000000 
24.189717,12.059103,10.025852,36.460609,6.34175,2.053394,70.03181,58.187319,56.259511,87.810321,53.856776,80.64976,93.967112,45.475639,69.564341,1.000000 
23.597988,13.249856,11.184911,37.568502,5.63363,0.769331,70.221084,57.95925,59.749891,86.940147,50.482445,83.710692,91.825632,44.719741,70.906979,1.000000 
23.758206,12.972577,10.638798,36.801901,4.989756,0.845044,72.017553,62.880356,62.220692,89.751779,57.365774,81.243919,96.437039,48.074226,69.516958,1.000000 
26.988196,7.244982,17.330377,31.896177,7.462784,2.786364,71.518434,76.107523,70.057233,99.349916,64.186189,77.877645,112.417737,59.231753,70.399283,1.000000 
26.688849,7.390836,16.414902,30.171242,6.974456,3.150461,73.458886,75.429509,69.060923,101.564341,64.657821,75.813209,114.298929,58.927088,69.506671,1.000000 
26.05045,8.330934,16.431237,30.345179,6.801507,2.663941,72.753708,72.782458,69.617259,98.392522,64.181715,78.318599,110.903961,59.991726,70.726948,1.000000 
28.289158,12.139993,17.434415,23.326591,3.472232,2.543751,81.468466,74.869833,60.009191,107.214384,68.099294,71.919267,120.624679,65.12922,60.272338,1.000000 
28.460459,11.347767,18.320826,22.927467,2.656992,2.571703,83.907843,68.042729,62.342692,106.321931,62.395964,76.761096,119.206942,60.930304,66.223466,1.000000 
27.391777,12.283621,18.126028,25.444847,4.860886,3.092752,84.815004,63.312893,69.041587,103.523381,62.298864,74.230421,114.463957,62.301909,65.710628,1.000000 
33.675402,7.269707,18.903834,44.054687,7.501235,9.368199,101.284767,77.753542,56.81224,115.563147,92.314096,45.819056,121.449787,71.099573,54.910934,1.000000 
34.375455,6.747921,18.19031,43.645573,5.29276,8.485899,95.940865,79.592902,58.821045,113.329844,85.820256,55.196687,122.679951,67.817629,60.61782,1.000000 
34.826064,7.16075,16.477916,42.296616,3.989446,3.372582,92.28877,89.421797,60.415303,102.922325,84.544771,62.272925,106.288386,71.663973,63.225801,1.000000 
35.527097,7.553466,16.181042,42.894628,4.789784,2.882718,92.672519,88.537394,62.528949,105.627781,80.612011,65.35713,111.118237,68.073221,65.274551,1.000000 
35.688489,11.141663,16.480483,37.511456,7.530406,7.444086,93.379326,85.627756,60.43701,107.619349,80.05888,61.383898,109.339061,77.05,58.193779,1.000000 
33.533576,9.556616,17.350379,36.54314,10.076953,10.363372,102.789382,74.55355,59.12637,116.83515,91.090375,45.514385,124.2388,74.56785,51.072598,1.000000 
32.746563,9.064291,17.455016,37.58369,10.164735,11.294578,96.385332,80.220225,58.555479,111.423157,93.160134,45.508291,117.558426,76.86977,50.40715,1.000000 
33.137669,9.580115,17.256659,37.43342,9.736404,11.261613,97.946757,78.248609,59.879309,111.656592,87.337279,50.354681,115.75612,74.636412,52.632249,1.000000 
35.118362,8.690351,18.221444,43.048545,5.375412,6.940191,92.129007,70.055908,62.127337,113.769084,79.982164,57.756776,125.012399,64.532606,58.662107,1.000000 
36.266525,9.381298,17.791481,43.387328,6.621871,7.864558,95.495205,75.996415,64.262003,115.316514,79.506475,60.377775,124.195412,67.205601,60.752445,1.000000 
35.107666,8.66566,18.242316,42.695404,7.108887,7.424225,93.740413,69.535529,64.466383,115.792227,79.298813,58.005918,126.418115,63.879105,60.068043,1.000000 
36.452434,6.46716,14.70363,44.511527,6.768357,4.68599,89.809954,79.174455,54.838526,109.593643,83.244094,54.292185,120.598763,61.577719,55.630285,1.000000 
35.399674,8.421378,9.78804,41.894892,6.022575,4.412851,83.529228,73.153316,60.019124,102.294924,79.012691,60.214195,110.341565,60.488383,57.478034,1.000000 
35.640826,9.390995,9.539404,40.915039,5.819748,3.552511,85.887971,69.124015,59.985506,105.047235,79.194585,57.956367,114.615117,59.526447,57.300759,1.000000 
60.759515,48.811765,13.170759,19.841729,7.45308,7.297636,24.226132,6.48368,9.10312,65.180141,89.035866,32.342005,81.281922,75.020232,29.206381,2.000000 
60.001338,48.781217,13.665456,19.509022,8.092921,7.943248,23.936103,5.932912,8.518992,64.602596,90.200777,31.312607,80.228946,77.213114,28.736011,2.000000 
61.809758,44.280278,20.437861,34.803813,3.535364,4.308663,23.737347,11.340156,6.154596,60.352139,97.565543,24.400311,73.192862,86.652023,24.121258,2.000000 
62.690098,45.956394,18.982083,35.896998,3.246287,4.208768,23.973505,11.320607,5.534114,60.435499,96.08245,24.606455,72.343402,85.701082,25.422169,2.000000 
67.65876,43.307107,15.606972,36.915529,3.100102,4.990368,20.597883,13.554303,7.629064,66.431611,86.933485,29.938796,90.644579,65.049728,36.820957,2.000000 
69.049058,41.632713,15.538773,36.600767,1.238032,4.725123,20.654356,14.508807,6.645473,65.325517,88.92517,27.566527,90.211963,69.03137,37.002654,2.000000 
48.83175,48.317347,19.809076,6.942007,5.851017,7.124568,20.492263,12.572124,10.874439,65.923135,80.93919,38.872744,89.089361,64.019439,43.860652,2.000000 
51.40107,46.639928,17.363899,8.831677,6.002521,7.477813,22.202069,12.722646,11.299035,68.738083,80.572017,39.472865,93.850547,62.38512,45.133467,2.000000 
57.464529,46.12365,14.121491,19.309137,8.7407,7.558423,20.696934,4.176057,17.520087,69.881356,87.243002,47.422788,94.649911,67.648059,50.851353,2.000000 
57.81866,45.729068,12.674416,19.416112,8.499672,6.871895,20.573552,5.178535,16.754873,69.618351,86.424087,46.442604,93.907142,67.063948,48.52702,2.000000 
55.158448,45.703183,15.290608,18.939847,7.96559,7.05975,19.844173,5.750429,17.344915,68.20997,85.65458,46.168942,91.623818,67.478573,47.942418,2.000000 
52.197772,38.307706,10.210604,19.784134,6.015452,3.650483,27.409774,8.90098,12.539417,64.412012,81.574576,33.040687,88.389457,62.657373,33.27205,2.000000 
52.193144,38.494379,9.734604,16.873751,7.717573,4.243572,24.595572,7.159665,12.009249,64.752748,79.870308,36.881861,88.591876,60.370819,35.68685,2.000000 
52.221874,43.463268,11.071373,18.10062,10.067935,7.099371,22.868186,2.26793,12.755668,64.003868,80.444716,33.399453,82.117126,67.012719,37.031811,2.000000 
34.781512,23.315521,25.411162,22.446646,10.71129,4.883459,28.31406,9.326869,10.059461,61.236578,94.777055,31.505814,67.78366,84.528298,23.138467,2.000000 
30.138204,31.012206,49.780561,38.205906,3.930698,3.724149,27.635698,7.507259,10.346164,59.109092,83.844482,43.826747,69.027131,70.687961,36.033994,2.000000 
29.984088,31.014963,48.122488,38.041611,3.815835,4.139137,26.737656,7.828653,9.837437,58.480809,83.01441,45.289448,68.620549,69.574318,36.420309,2.000000 
29.233148,27.065505,39.33331,32.200998,6.238842,7.254524,28.827658,8.755578,11.943997,63.704291,83.310763,44.683066,73.143317,73.346758,34.828263,2.000000 
28.806954,26.856367,39.825244,33.111869,6.286586,6.867375,28.856543,8.456838,10.846,63.86937,82.610132,41.549078,71.653111,72.87478,30.538489,2.000000 
31.241593,21.808117,35.721159,30.990255,11.174072,6.515986,30.351985,10.392549,12.262596,65.736069,83.697059,42.288535,72.290086,73.777266,30.949697,2.000000 
33.898942,19.674455,25.95086,32.169353,11.669734,5.807891,32.073797,7.731159,12.615795,67.209317,83.393399,41.487397,73.291191,71.338205,33.292336,2.000000 
34.407638,52.191564,35.525497,26.376521,10.190023,10.725422,32.502684,6.770573,13.130287,61.060846,96.811293,42.142999,65.857076,88.8944,31.809767,2.000000 
34.122573,51.139009,36.404505,26.972622,8.602226,10.954417,34.026892,6.148444,12.60796,62.282831,93.779948,42.639158,65.651882,88.591917,30.621132,2.000000 
45.877907,49.139434,24.788184,24.671978,9.639159,4.760398,30.223698,2.146668,10.668516,71.404827,92.599454,40.936264,93.267266,80.970532,33.122166,2.000000 
43.841572,47.92558,24.932986,26.104395,10.605859,5.645699,31.774985,3.732738,11.281669,71.886292,90.042997,47.078043,91.387834,80.130575,33.1532,2.000000 
48.941297,47.580566,31.310224,11.451933,8.283535,3.542467,37.474981,3.1246,9.808733,77.631547,94.232805,45.27542,98.762035,80.055075,36.782295,2.000000 
48.732383,50.446571,28.066296,8.912429,8.398198,3.829203,34.9244,3.267612,10.26319,75.313834,95.202937,47.078223,99.121883,78.020702,38.899399,2.000000 
36.777698,47.739499,18.624706,3.980928,5.721901,7.000824,4.497893,10.821015,2.458257,24.718462,9.118083,6.783289,77.459151,50.300103,39.106619,3.000000 
39.461022,52.06757,16.544425,3.506924,8.086476,7.92263,5.953049,15.802563,4.917521,27.316013,4.523614,4.858985,80.561522,49.139196,36.083094,3.000000 
52.540703,47.242073,13.282216,14.82269,5.229123,8.190179,12.523442,12.798298,4.375755,21.949723,5.042149,5.795109,58.948926,72.220844,32.854723,3.000000 
57.737652,50.003414,7.175853,16.086968,6.491087,7.736585,13.411429,15.016392,5.343464,25.324836,7.764722,7.490279,69.369688,67.453132,31.028817,3.000000 
55.001588,48.780657,13.345165,13.498808,3.816306,7.042159,11.981839,12.954118,4.619853,19.422485,6.490991,3.979291,55.29669,82.113539,33.350722,3.000000 
55.148099,52.387451,5.489174,14.889171,2.387335,2.76621,10.149805,11.223847,8.859283,24.356434,6.704654,9.730291,71.984419,69.076068,31.69099,3.000000 
56.789878,53.553222,7.041248,16.853338,4.234135,4.314955,12.949851,14.197314,7.42162,27.47979,9.066402,9.631794,74.498864,61.091952,31.106172,3.000000 
46.489113,49.488279,15.013642,10.798538,6.183008,3.838793,26.639429,15.069042,1.748051,25.710933,10.880715,6.099361,52.132754,76.706145,26.303166,3.000000 
45.984006,45.829489,18.472878,10.51359,5.326408,2.719207,25.626767,17.317879,1.381505,27.037657,12.957779,4.435874,53.094007,75.902302,26.338744,3.000000 
45.708777,42.561427,17.294426,10.900238,6.019799,2.624985,23.90416,15.812375,3.332265,26.892807,12.101645,4.531008,52.052699,73.415343,27.389783,3.000000 
40.27068,42.452768,21.215646,15.390193,10.948632,10.202499,20.756255,27.624041,10.304534,29.638071,19.301163,7.223321,59.561038,62.923385,26.005876,3.000000 
40.154399,43.823553,18.595307,15.089083,12.753563,11.073918,17.492331,26.154245,11.290203,27.347779,13.647836,5.142953,60.65554,59.044974,28.283946,3.000000 
37.34197,52.850478,15.340823,6.322346,5.618276,9.558653,9.867922,4.063305,9.223503,23.726305,10.35734,10.400435,73.041785,74.577338,24.232582,3.000000 
34.236024,52.360042,17.701776,7.988418,3.587868,8.238155,8.873108,4.199636,9.406286,21.617007,10.35128,10.033468,67.78712,77.723023,24.10746,3.000000 
42.038702,48.751956,20.223839,13.155283,4.900335,3.179055,6.149244,4.493006,5.936372,11.648306,2.444883,5.750083,48.450143,95.59956,32.521205,3.000000 
42.421899,49.898491,20.754261,12.190151,2.925227,3.919023,3.866743,4.282741,3.411738,10.371651,0.651444,1.540704,43.902802,101.058049,29.112002,3.000000 
34.839414,47.457879,23.694627,6.911474,4.314867,5.599053,9.809097,1.527196,1.36909,14.235173,2.274091,3.913551,35.349651,87.620656,23.225534,3.000000 
34.356084,49.293288,22.486997,7.147714,2.466578,4.269456,10.153354,2.449299,2.456125,16.30819,2.071806,2.418347,37.975798,93.022417,22.837805,3.000000 
38.106996,48.462435,23.257097,7.577202,3.491941,6.302198,9.769907,2.587982,1.560375,16.633571,4.253666,1.37638,37.221935,86.97506,24.810544,3.000000 
30.47703,50.173171,24.515056,4.290481,7.995705,9.030368,6.998891,6.651317,7.21603,6.959994,10.073112,1.52547,37.204749,70.485876,19.721934,3.000000 
31.39861,53.873303,27.172783,6.322725,6.781518,5.153773,5.613777,1.385359,0.806601,11.085448,5.545387,3.068331,33.175879,94.215584,22.859381,3.000000 
43.297815,49.238091,18.301687,1.856449,4.824589,1.787735,4.542309,2.352712,3.964492,9.274702,1.142284,1.986314,32.964745,95.129757,25.980446,3.000000 
43.557268,49.226142,18.570312,2.613199,4.380562,2.883987,6.360459,2.974377,3.096444,11.117549,1.234239,1.988913,37.47753,96.643621,24.35311,3.000000 
36.759338,48.563843,20.041332,5.577635,0.67894,1.775377,16.000998,12.414514,5.700266,21.714283,8.166244,1.382783,56.562813,69.726387,21.671711,3.000000 
36.527194,49.8766,20.887277,1.78422,2.775405,1.725352,14.375709,10.428291,5.154811,21.051523,8.426051,2.019056,55.462241,71.460697,21.829031,3.000000 
29.95327,33.832138,3.053571,23.594799,21.019107,12.609041,11.040146,26.150314,16.120043,25.023199,114.228733,24.180937,26.19001,105.12945,30.861058,4.000000 
28.549632,34.688546,3.621272,24.842306,22.212754,17.618209,12.096121,27.113145,24.524447,26.582868,114.193795,23.437586,26.402629,105.93913,29.895546,4.000000 
31.358149,34.922179,2.765368,23.719088,20.370593,14.844322,10.687244,25.72373,21.409409,25.26698,112.339799,22.677337,25.086641,103.276865,30.709197,4.000000 
26.352896,29.362253,17.760296,27.244884,24.494932,27.377622,14.838477,33.720894,56.996444,19.34178,122.887851,16.473003,19.805278,120.361677,15.547752,4.000000 
26.988982,31.555877,22.031753,25.998246,25.90807,30.448455,13.502422,30.802574,61.824929,19.924668,118.543732,20.935879,21.777309,115.484803,18.446683,4.000000 
28.207275,35.443319,4.363456,21.974353,21.287826,19.496991,9.869913,27.764367,25.781963,23.60829,110.106149,22.323315,22.36252,105.198605,28.935548,4.000000 
29.395483,34.127276,4.490182,22.853765,22.290272,20.532371,10.750735,29.413986,24.193923,25.141031,107.188999,24.251546,24.757601,100.865134,31.834897,4.000000 
27.544775,35.284227,3.803177,21.832151,20.523519,18.885896,9.230323,26.770572,21.542453,23.154169,116.545405,20.889035,20.765454,113.908128,27.407858,4.000000 
27.564451,35.682276,7.15899,26.56073,20.599529,16.408679,14.732289,26.651762,30.104771,24.671862,113.483749,23.809816,23.058937,111.826674,25.305722,4.000000 
27.658727,35.642156,6.425627,25.955587,20.756535,15.421563,14.314403,26.472836,27.517245,24.761542,109.413273,24.746016,23.943661,105.807973,27.473921,4.000000 
29.012059,36.006265,5.86863,24.738727,20.042426,13.69897,13.538144,25.666915,22.345406,24.311292,110.743607,24.467661,24.434159,104.896228,27.713529,4.000000 
29.513429,34.200826,4.210571,25.972542,21.795932,14.528474,13.934669,28.812059,25.011974,25.146292,107.103356,26.465393,26.606459,101.625143,27.969248,4.000000 
50.134497,43.863448,31.805968,25.048849,34.701938,64.776887,19.098565,76.363958,68.671548,15.959329,108.667048,35.025579,52.451788,88.0332,12.338843,4.000000 
49.875036,40.811765,26.764509,26.164451,32.327095,60.51399,19.217742,64.929823,76.338225,18.331334,98.797083,39.202025,53.2848,85.612094,12.771469,4.000000 
48.707521,41.49571,30.843823,24.531269,35.500126,62.920608,18.644471,77.444161,65.615996,14.430818,110.292676,30.579863,42.965962,91.616085,12.35256,4.000000 
47.921241,43.038713,30.10854,26.187566,36.532946,56.786833,17.726543,71.328377,67.220681,13.29346,107.020206,32.781797,36.688328,95.235099,14.294717,4.000000 
48.704958,42.743556,30.312565,25.831779,36.069981,59.137622,18.046575,68.251129,71.883081,13.929306,108.795963,32.256312,38.069956,96.153581,13.996321,4.000000 
51.38762,39.509205,24.231786,28.534004,40.307859,52.805875,19.879219,71.110685,59.489655,16.048511,108.139281,31.640815,45.309467,97.29413,12.666755,4.000000 
51.47404,41.112056,25.413927,28.598266,40.739618,53.429597,20.309597,71.877085,60.160912,17.073918,110.463853,29.28197,48.23765,95.692025,11.828724,4.000000 
45.521332,43.036031,27.443577,27.88479,43.32794,53.2398,16.590404,76.335329,59.656027,10.289164,107.519023,30.880338,27.97426,103.952644,15.276365,4.000000 
47.566414,43.81425,32.268669,27.45031,48.445708,54.035776,16.461103,82.385014,56.510344,10.115163,109.707051,30.14959,28.169857,106.107933,15.235629,4.000000 
47.41841,43.66385,30.026372,28.557433,45.839289,52.839449,17.294928,78.299713,56.868327,10.546378,108.458752,30.480784,30.234973,104.615144,13.889781,4.000000 
48.949488,40.00925,22.761611,31.161775,46.990137,51.670638,20.665794,83.893813,53.893835,16.364903,115.435535,26.801375,47.75877,96.20554,11.889475,4.000000 
48.627842,34.481287,6.046992,20.408164,39.231957,50.197095,12.177559,45.249992,65.229439,17.843495,66.569458,38.515563,48.258657,81.357828,12.411297,4.000000 
53.249682,36.585244,9.906348,21.185354,38.335686,52.334054,13.72945,51.941534,67.675,16.284422,78.492812,39.194677,45.735672,87.87327,14.775404,4.000000 
51.538652,37.040994,9.461033,21.56384,39.967083,50.143352,14.582441,58.211547,62.673441,15.449979,87.202427,35.062756,44.116097,89.78641,14.402796,4.000000 
49.816243,39.631183,18.407538,26.98548,38.046413,50.461813,19.004578,68.027827,60.172832,16.504596,109.506756,28.81944,51.787333,91.639639,12.072147,4.000000 
51.266355,39.953084,17.922525,26.088303,42.355158,52.073402,18.171205,71.709501,59.364546,14.718162,108.370426,30.359638,48.834603,91.820152,13.143747,4.000000 
19.35989,37.210577,66.539388,15.352422,10.043823,2.8608,5.159092,7.607338,5.040156,3.097106,7.274511,0.701275,9.726925,8.225196,0.829008,5.000000 
20.685922,37.104669,69.235398,13.125286,10.249189,2.474851,2.802567,7.552723,6.173224,5.477802,8.166393,2.150802,12.034153,9.430131,0.116273,5.000000 
20.953531,37.203642,66.547385,13.328487,9.887684,2.109842,2.89338,6.884204,5.587427,5.598134,7.583947,2.193654,12.50869,9.669457,1.12602,5.000000 
19.92196,36.497712,65.547921,13.599445,10.193451,2.175123,3.351102,7.703726,5.402702,4.825551,8.169447,1.613253,11.531585,9.379877,0.769911,5.000000 
38.538521,15.405013,2.449727,18.074839,17.503601,2.83011,8.436737,19.856744,2.703697,2.528771,17.976928,2.943306,13.502462,11.811263,6.269529,5.000000 
36.882723,17.898115,14.43712,17.10819,16.007841,2.570867,7.443187,17.584308,3.184403,2.826982,16.960086,3.61683,13.846371,11.455158,6.837542,5.000000 
21.05108,35.843216,75.37798,15.479467,11.636142,5.016954,5.51789,8.906233,7.6514,3.684403,8.786744,3.486974,13.285589,7.275819,3.794242,5.000000 
21.712082,35.36174,73.913454,15.231579,11.635816,5.155836,5.696393,8.940951,7.872153,3.589481,8.690895,3.54852,13.479961,7.182711,3.347749,5.000000 
21.231567,34.502716,69.847415,15.533679,11.615759,4.866826,5.729647,9.071133,6.890703,3.704681,8.467783,2.144066,13.946748,7.10636,2.280822,5.000000 
22.023446,34.72017,70.70828,15.744916,12.253872,6.328084,6.344373,8.980303,8.372374,3.660048,8.995986,2.295222,13.986294,7.459537,2.632535,5.000000 
22.153759,34.827098,69.324696,14.389459,11.624032,2.957339,4.130415,8.25875,3.567096,5.825708,5.303053,0.493181,14.913736,7.872288,3.41119,5.000000 
23.951062,35.163244,71.200281,13.951358,11.279129,3.069125,3.525354,7.496806,3.821071,6.078267,4.624211,0.690669,15.644536,6.644374,2.285939,5.000000 
36.239756,34.178122,35.74793,17.343022,8.839439,2.858786,5.293329,9.062227,3.198607,5.31375,11.451505,1.391578,15.101708,9.408931,3.203335,5.000000 
37.280818,33.930399,37.561833,17.28996,8.984602,2.80278,5.589376,8.398764,2.793022,4.925724,10.137384,1.014587,14.850281,8.325586,2.794483,5.000000 
35.830117,44.26783,59.05059,17.026033,8.342737,2.985335,7.057842,8.393755,5.414301,2.72026,9.679015,1.632307,13.031559,8.749785,1.45427,5.000000 
